,timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
53,1474208100,Sep 18 2016 - 2:15pm,complete,11083,Krylya Sovetov,CSKA Moskva,,0.5,2.2,1.07,2.0,1,2,3,2,1,1,44,"7,77",3,7,1,0,1,0,0,1,0,1,5,7,2,2,3,5,4,8,47,53,0.0,0.0,1.25,35,35,0,0,0,10,35,11.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Metallurg (Samara)
54,1474218000,Sep 18 2016 - 5:00pm,complete,6425,Krasnodar,Rostov,,2.0,0.0,2.0,0.73,2,1,3,1,0,1,"87,90'4",10,6,2,0,0,2,0,0,0,1,1,2,3,0,0,2,3,2,7,69,31,0.0,0.0,3.67,67,100,100,42,25,50,100,7.17,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Kuban'
55,1474302600,Sep 19 2016 - 4:30pm,complete,17008,Zenit,Rubin Kazan,,2.0,0.5,2.4,1.07,4,1,5,1,1,0,"16,53,59,63",86,2,1,3,0,2,0,0,3,0,2,7,5,2,3,5,2,14,14,51,49,0.0,0.0,2.0,50,63,25,13,13,38,88,11.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Petrovskiy
56,1474725600,Sep 24 2016 - 2:00pm,complete,14080,CSKA Moskva,Krasnodar,,3.0,0.67,2.13,1.27,1,1,2,2,1,1,3,15,6,1,2,0,1,0,1,1,0,1,11,8,5,0,6,8,16,21,56,44,0.0,0.0,2.17,17,84,50,0,0,50,84,8.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEB Arena
57,1474741800,Sep 24 2016 - 6:30pm,complete,12777,Rostov,Lokomotiv Moskva,,2.5,1.25,2.47,1.53,1,0,1,1,1,0,41,,5,3,1,1,1,0,1,1,0,1,4,6,2,5,2,1,12,17,38,62,0.0,0.0,1.63,38,50,38,0,0,25,63,8.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Olimp 2 (Rostov-na-Donu)
58,1474794000,Sep 25 2016 - 9:00am,complete,5000,Orenburg,Ural,,0.6,0.33,1.53,0.67,0,1,1,0,0,0,,60,6,2,2,0,1,0,1,1,1,0,4,6,2,2,2,4,19,17,65,35,0.0,0.0,1.54,37,37,27,27,0,10,37,6.67,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Gazovik
59,1474803000,Sep 25 2016 - 11:30am,complete,6800,Arsenal Tula,Akhmat Grozny,,1.33,1.0,1.67,1.47,0,0,0,0,0,0,,,9,8,4,0,2,0,1,3,0,2,14,12,10,5,4,7,13,11,41,59,0.0,0.0,2.84,17,67,67,50,17,33,67,4.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Arsenal
60,1474812000,Sep 25 2016 - 2:00pm,complete,26117,Spartak Moskva,Ufa,,3.0,1.5,2.8,1.4,0,1,1,1,0,1,,39,6,4,2,0,2,0,1,1,1,1,15,7,5,5,10,2,12,23,67,33,0.0,0.0,1.63,0,38,13,13,0,25,63,6.75,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Otkrytiye Arena
61,1474821000,Sep 25 2016 - 4:30pm,complete,9800,Anzhi Makhachkala,Zenit,,1.33,2.0,1.0,1.67,2,2,4,3,1,2,"28,64","6,18",1,6,4,0,2,0,1,3,0,2,6,16,0,8,6,8,21,9,37,63,0.0,0.0,1.75,0,42,25,25,25,25,59,8.83,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anzhi-Arena
62,1474898400,Sep 26 2016 - 2:00pm,complete,8180,Amkar Perm,Krylya Sovetov,,3.0,0.25,1.67,0.8,0,0,0,0,0,0,,,3,2,1,0,1,0,0,1,1,0,10,10,2,4,8,6,13,9,48,52,0.0,0.0,1.29,13,29,13,0,0,0,29,6.42,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Zvezda
63,1474907400,Sep 26 2016 - 4:30pm,complete,4463,Rubin Kazan,Tom' Tomsk,,1.25,0.25,1.47,0.2,2,1,3,1,1,0,"26,79",49,6,6,1,0,1,0,0,1,1,0,15,10,6,4,9,6,13,12,54,46,0.0,0.0,2.5,50,75,63,25,0,50,75,8.75,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central'nyj stadion Kazan' (Kazan')
64,1475312400,Oct 01 2016 - 9:00am,complete,2950,Tom' Tomsk,Ural,,2.0,1.0,0.73,0.67,1,1,2,2,1,1,23,45,3,8,2,0,2,0,0,2,0,2,7,13,5,7,2,6,18,19,44,56,0.0,0.0,1.25,13,13,13,13,0,0,46,9.83,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Trud (Tomsk)
65,1475321400,Oct 01 2016 - 11:30am,complete,5263,Krylya Sovetov,Anzhi Makhachkala,,0.33,1.75,1.07,1.0,2,1,3,2,2,0,"18,45'1",90'1,8,4,1,0,5,0,0,1,2,3,8,9,4,5,4,4,13,15,52,48,0.0,0.0,1.75,46,59,29,0,0,29,71,8.33,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Metallurg (Samara)
66,1475330400,Oct 01 2016 - 2:00pm,complete,8743,Lokomotiv Moskva,Arsenal Tula,,0.67,0.25,1.27,0.2,1,1,2,1,0,1,90'1,44,10,4,1,0,2,0,0,1,0,2,11,5,4,2,7,3,13,12,70,30,0.0,0.0,1.84,29,42,29,29,0,29,54,11.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Lokomotiv
67,1475339400,Oct 01 2016 - 4:30pm,complete,12320,Akhmat Grozny,Orenburg,,1.75,0.5,1.73,0.47,2,1,3,1,1,0,"25,86",90'3,5,6,2,0,2,0,1,1,2,0,8,15,2,5,6,10,17,16,48,52,0.0,0.0,1.5,38,38,25,13,0,38,38,7.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akhmat Arena
68,1475406000,Oct 02 2016 - 11:00am,complete,9050,Ufa,Amkar Perm,,0.67,1.25,1.47,0.67,1,1,2,0,0,0,52,75,7,1,1,0,1,0,0,1,0,1,7,5,4,2,3,3,14,22,55,45,0.0,0.0,1.54,29,42,42,29,0,25,25,9.92,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Neftyanik (Ufa)
69,1475415000,Oct 02 2016 - 1:30pm,complete,18684,Zenit,Spartak Moskva,,2.2,2.33,2.4,1.8,4,2,6,4,2,2,"20,33,61,87","28,37",4,7,3,0,4,0,2,1,1,3,7,9,0,3,7,6,17,24,52,48,0.0,0.0,2.84,64,90,47,37,20,64,90,11.67,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Petrovskiy
70,1475424000,Oct 02 2016 - 4:00pm,complete,5200,Krasnodar,Rubin Kazan,,2.25,0.33,2.0,1.07,1,0,1,1,1,0,45'1,,5,1,2,0,3,0,2,0,2,1,4,4,2,2,2,2,18,21,52,48,0.0,0.0,2.96,59,84,67,29,17,0,100,8.33,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Kuban'
71,1475424000,Oct 02 2016 - 4:00pm,complete,14150,Rostov,CSKA Moskva,,2.6,2.33,2.47,2.0,2,0,2,0,0,0,"66,90'3",,6,5,1,0,2,0,1,0,1,1,6,5,2,0,4,5,9,15,41,59,0.0,0.0,1.47,27,37,29,0,0,27,47,9.33,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Olimp 2 (Rostov-na-Donu)
72,1476462600,Oct 14 2016 - 4:30pm,complete,9800,CSKA Moskva,Ufa,,2.0,1.8,2.13,1.4,1,0,1,1,1,0,18,,2,6,3,0,2,0,1,2,1,1,6,7,2,2,4,5,15,15,49,51,0.0,0.0,1.85,25,60,25,0,0,60,80,7.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEB Arena
73,1476531000,Oct 15 2016 - 11:30am,complete,7760,Amkar Perm,Lokomotiv Moskva,,2.5,1.0,1.67,1.53,0,0,0,0,0,0,,,4,7,1,0,3,0,0,1,1,2,8,5,2,4,6,1,12,14,54,46,0.0,0.0,1.2,20,33,10,0,0,10,53,7.7,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Zvezda
74,1476540000,Oct 15 2016 - 2:00pm,complete,9176,Rubin Kazan,Krylya Sovetov,,1.6,0.4,1.47,0.8,3,0,3,1,1,0,"38,52,53",,4,7,1,0,3,0,0,1,1,2,9,14,4,9,5,5,14,16,46,54,0.0,0.0,1.7,50,50,40,10,0,20,50,7.6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazan' Arena
75,1476549000,Oct 15 2016 - 4:30pm,complete,32221,Spartak Moskva,Rostov,,2.4,0.0,2.8,0.73,1,0,1,0,0,0,53,,3,3,2,0,3,2,1,1,2,3,12,9,8,4,4,5,13,12,53,47,0.0,0.0,2.74,50,70,60,27,17,44,90,6.73,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Otkrytiye Arena
76,1476615600,Oct 16 2016 - 11:00am,complete,8500,Ural,Zenit,,1.0,1.67,1.33,1.67,0,2,2,1,0,1,,"22,89",5,5,2,0,1,0,0,2,0,1,10,13,4,6,6,7,14,14,45,55,0.0,0.0,2.25,29,59,34,34,17,46,59,7.58,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SKB-Bank Arena (Ekaterinburg)
77,1476624600,Oct 16 2016 - 1:30pm,complete,4416,Orenburg,Tom' Tomsk,,0.5,0.2,1.53,0.2,3,1,4,2,2,0,"12,42,90'2",77,2,3,1,0,2,0,0,1,1,1,9,8,5,5,4,3,18,13,40,60,0.0,0.0,2.07,37,57,49,19,0,29,57,8.73,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Gazovik
78,1476633600,Oct 16 2016 - 4:00pm,complete,7500,Arsenal Tula,Krasnodar,,1.25,0.75,1.67,1.27,0,0,0,0,0,0,,,5,13,1,0,1,0,0,1,0,1,9,12,2,5,7,7,10,7,28,72,0.0,0.0,1.5,25,50,13,13,13,25,63,7.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Arsenal
79,1476721800,Oct 17 2016 - 4:30pm,complete,7200,Anzhi Makhachkala,Akhmat Grozny,,1.25,1.0,1.0,1.47,0,0,0,0,0,0,,,6,5,1,0,3,1,0,1,1,3,11,11,4,5,7,6,8,14,51,49,0.0,0.0,2.25,25,63,50,38,0,25,63,8.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anzhi-Arena
80,1477062000,Oct 21 2016 - 3:00pm,complete,4678,Krylya Sovetov,Arsenal Tula,,1.0,0.4,1.07,0.2,1,1,2,2,1,1,36,44,4,4,2,1,1,0,1,2,0,1,11,12,7,9,4,3,11,16,50,50,0.0,0.0,2.13,58,68,35,10,0,35,78,10.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Metallurg (Samara)
81,1477126800,Oct 22 2016 - 9:00am,complete,2100,Tom' Tomsk,Anzhi Makhachkala,,1.75,1.4,0.73,1.0,0,3,3,0,0,0,,"66,77,82",9,2,2,0,2,0,1,1,1,1,5,5,3,3,2,2,16,15,51,49,0.0,0.0,1.53,33,43,20,0,0,33,78,9.45,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Trud (Tomsk)
82,1477135800,Oct 22 2016 - 11:30am,complete,7200,Ufa,Rostov,,0.75,0.0,1.47,0.73,0,0,0,0,0,0,,,6,4,3,0,1,0,2,1,0,1,10,2,7,0,3,2,13,11,54,46,0.0,0.0,2.25,63,63,50,25,13,25,38,9.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Neftyanik (Ufa)
83,1477144800,Oct 22 2016 - 2:00pm,complete,8600,Ural,Spartak Moskva,,0.8,1.75,1.33,1.8,0,1,1,0,0,0,,48,10,4,2,0,1,0,0,2,0,1,11,6,4,0,7,6,13,7,52,48,0.0,0.0,2.55,48,80,25,25,13,48,80,9.6,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SKB-Bank Arena (Ekaterinburg)
84,1477153800,Oct 22 2016 - 4:30pm,complete,12300,Akhmat Grozny,Rubin Kazan,,2.0,0.25,1.73,1.07,3,1,4,2,1,1,"18,71,90'3",34,2,1,5,0,1,2,0,5,0,3,8,7,2,3,6,4,20,15,45,55,0.0,0.0,2.43,65,65,43,23,13,30,90,7.15,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akhmat Arena
85,1477229400,Oct 23 2016 - 1:30pm,complete,17130,Lokomotiv Moskva,CSKA Moskva,,0.75,2.0,1.27,2.0,1,0,1,0,0,0,65,,2,7,2,0,1,0,0,2,0,1,6,8,2,4,4,4,11,16,44,56,0.0,0.0,1.59,40,47,20,13,0,27,40,13.04,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Lokomotiv
86,1477238400,Oct 23 2016 - 4:00pm,complete,14900,Krasnodar,Amkar Perm,,2.4,1.2,2.0,0.67,1,0,1,1,1,0,45'2,,9,3,0,0,1,0,0,0,0,1,13,6,8,3,5,3,15,12,60,40,0.0,0.0,2.3,40,70,60,20,0,20,70,7.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion FK Krasnodar
87,1477326600,Oct 24 2016 - 4:30pm,complete,17685,Zenit,Orenburg,,2.33,0.33,2.4,0.47,1,0,1,1,1,0,17,,7,2,2,0,2,0,0,2,1,1,12,6,5,3,7,3,14,15,58,42,0.0,0.0,2.42,50,58,50,25,25,34,58,10.0,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Petrovskiy
88,1477744200,Oct 29 2016 - 12:30pm,complete,5150,Amkar Perm,Rostov,,2.2,0.2,1.67,0.73,1,0,1,1,1,0,44,,2,0,2,0,3,0,0,2,1,2,9,10,3,3,6,7,20,10,56,44,0.0,0.0,1.6,30,40,30,10,10,20,40,6.4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Zvezda
89,1477753200,Oct 29 2016 - 3:00pm,complete,44884,Spartak Moskva,CSKA Moskva,,2.5,1.75,2.8,2.0,3,1,4,1,1,0,"19,76,89",82,2,6,0,0,0,0,0,0,0,0,7,8,2,4,5,4,12,10,57,43,0.0,0.0,1.53,13,36,15,9,0,21,46,9.67,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Otkrytiye Arena
90,1477818000,Oct 30 2016 - 9:00am,complete,3050,Ural,Akhmat Grozny,,0.67,1.0,1.33,1.47,1,4,5,2,1,1,11,"43,56,59,90'1",6,6,0,0,1,0,0,0,0,1,7,12,2,6,5,6,14,9,51,49,0.0,0.0,1.85,19,55,30,20,0,19,45,9.07,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SKB-Bank Arena (Ekaterinburg)
91,1477827000,Oct 30 2016 - 11:30am,complete,7050,Arsenal Tula,Ufa,,1.2,1.5,1.67,1.4,0,2,2,1,0,1,,"45'1,80",7,3,2,0,4,0,0,2,2,2,13,4,5,2,8,2,13,17,57,43,0.0,0.0,1.19,0,19,10,10,10,19,54,7.1,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Arsenal
92,1477836000,Oct 30 2016 - 2:00pm,complete,17000,Zenit,Tom' Tomsk,,2.43,0.17,2.4,0.2,1,0,1,1,1,0,26,,6,4,3,0,4,0,0,3,1,3,10,7,7,3,3,4,20,22,56,44,0.0,0.0,3.07,54,77,70,38,22,54,85,10.03,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Petrovskiy
93,1477845000,Oct 30 2016 - 4:30pm,complete,7203,Anzhi Makhachkala,Krasnodar,,1.2,0.8,1.0,1.27,0,0,0,0,0,0,,,6,3,2,0,4,1,0,2,2,3,9,7,5,3,4,4,8,19,55,45,0.0,0.0,1.3,30,50,10,10,0,20,60,10.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anzhi-Arena
94,1477922400,Oct 31 2016 - 2:00pm,complete,3750,Orenburg,Krylya Sovetov,,0.86,0.33,1.53,0.8,1,0,1,0,0,0,62,,8,4,2,0,2,0,0,2,2,0,8,6,4,4,4,2,17,12,56,44,0.0,0.0,1.52,30,38,31,15,0,15,38,7.33,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Gazovik
95,1477931400,Oct 31 2016 - 4:30pm,complete,8026,Rubin Kazan,Lokomotiv Moskva,,1.83,1.0,1.47,1.53,2,0,2,0,0,0,"69,77",,2,3,1,0,2,0,0,1,1,1,4,12,2,6,2,6,10,20,48,52,0.0,0.0,1.84,50,58,42,9,0,25,75,9.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazan' Arena
96,1478332800,Nov 05 2016 - 8:00am,complete,5400,Tom' Tomsk,Spartak Moskva,,1.4,2.0,0.73,1.8,0,1,1,1,0,1,,42,4,9,2,0,1,0,0,2,0,1,9,9,4,7,5,2,24,17,39,61,0.0,0.0,2.3,40,60,30,20,10,40,70,12.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Trud (Tomsk)
97,1478341800,Nov 05 2016 - 10:30am,complete,6900,Ufa,Rubin Kazan,,0.8,0.2,1.47,1.07,2,3,5,3,1,2,"45'2,49","18,28,51",4,4,2,2,3,0,1,3,0,3,2,6,2,2,0,4,25,15,43,57,0.0,0.0,1.9,50,50,30,30,10,10,50,9.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Neftyanik (Ufa)
98,1478350800,Nov 05 2016 - 1:00pm,complete,3447,Krylya Sovetov,Ural,,1.0,1.0,1.07,0.67,2,2,4,2,1,1,"45'2,65","22,73",7,2,2,0,4,0,1,1,2,2,13,5,10,3,3,2,17,17,47,53,0.0,0.0,1.9,60,60,30,10,0,40,60,9.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Metallurg (Samara)
99,1478359800,Nov 05 2016 - 3:30pm,complete,8014,Lokomotiv Moskva,Anzhi Makhachkala,,1.2,1.67,1.27,1.0,4,0,4,2,2,0,"3,4,50,59",,3,3,0,0,0,0,0,0,0,0,6,6,3,0,3,6,8,8,49,51,0.0,0.0,1.8,37,54,35,10,0,27,54,9.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Lokomotiv
100,1478440800,Nov 06 2016 - 2:00pm,complete,8400,Rostov,Arsenal Tula,,2.67,0.5,2.47,0.2,4,1,5,3,2,1,"26,36,85,90",8,1,3,1,0,1,0,0,1,0,1,9,6,8,4,1,2,10,12,48,52,0.0,0.0,1.84,34,59,25,9,0,25,67,8.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Olimp 2 (Rostov-na-Donu)
101,1478440800,Nov 06 2016 - 2:00pm,complete,16708,Akhmat Grozny,Zenit,,2.17,2.0,1.73,1.67,2,1,3,3,2,1,"34,38",10,2,5,3,0,3,1,1,2,0,4,8,9,3,5,5,4,17,18,37,63,0.0,0.0,2.79,54,79,59,42,13,59,79,8.5,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akhmat Arena
102,1478448000,Nov 06 2016 - 4:00pm,complete,7200,CSKA Moskva,Amkar Perm,,2.33,1.0,2.13,0.67,2,2,4,4,2,2,"18,45'1","24,27",4,3,2,0,3,1,0,2,0,4,5,0,3,0,2,0,7,12,57,43,0.0,0.0,1.84,33,59,33,9,0,50,75,6.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEB Arena
103,1478449800,Nov 06 2016 - 4:30pm,complete,22415,Krasnodar,Orenburg,,2.5,0.25,2.0,0.47,3,3,6,5,2,3,"9,11,75","16,21,31",5,4,1,1,4,1,2,0,1,4,10,6,6,2,4,4,21,15,57,43,0.0,0.0,1.88,29,46,46,9,0,0,75,9.42,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion FK Krasnodar
104,1479484800,Nov 18 2016 - 4:00pm,complete,16100,Arsenal Tula,CSKA Moskva,,1.0,1.56,1.67,2.0,0,1,1,1,0,1,,20,2,3,2,0,1,0,0,2,0,1,6,9,3,0,3,9,15,14,36,64,0.0,0.0,1.5,17,39,20,14,9,20,42,9.73,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Arsenal
105,1479486600,Nov 18 2016 - 4:30pm,complete,18971,Rubin Kazan,Rostov,,2.0,0.17,1.47,0.73,0,0,0,0,0,0,,,1,3,1,0,2,0,0,1,1,1,11,9,4,4,7,5,17,15,45,55,0.0,0.0,2.3,54,68,54,16,9,31,69,6.76,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazan' Arena
106,1479555000,Nov 19 2016 - 11:30am,complete,5622,Orenburg,Lokomotiv Moskva,,1.13,0.86,1.53,1.53,1,1,2,1,0,1,59,25,1,4,1,0,2,0,0,1,0,2,5,5,5,0,0,5,12,13,49,51,0.0,0.0,1.46,34,41,20,13,0,20,48,8.93,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Gazovik
107,1479564000,Nov 19 2016 - 2:00pm,complete,3700,Anzhi Makhachkala,Ufa,,1.17,1.71,1.0,1.4,0,1,1,0,0,0,,63,3,6,1,0,3,0,0,1,0,3,10,6,6,3,4,3,12,15,55,45,0.0,0.0,1.23,9,31,9,9,0,16,61,8.26,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anzhi-Arena
108,1479641400,Nov 20 2016 - 11:30am,complete,17304,Krasnodar,Ural,,2.29,1.0,2.0,0.67,3,0,3,0,0,0,"66,71,74",,5,0,0,0,2,0,0,0,1,1,7,3,0,0,7,3,12,15,59,41,0.0,0.0,2.5,47,61,52,31,7,24,75,8.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion FK Krasnodar
109,1479650400,Nov 20 2016 - 2:00pm,complete,27446,Spartak Moskva,Amkar Perm,,2.57,1.0,2.8,0.67,1,0,1,0,0,0,90'1,,5,0,2,0,5,0,0,2,0,5,15,3,4,2,11,1,12,20,65,35,0.0,0.0,2.0,29,50,36,29,0,29,64,6.72,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Otkrytiye Arena
110,1479659400,Nov 20 2016 - 4:30pm,complete,16930,Zenit,Krylya Sovetov,,2.5,0.29,2.4,0.8,3,1,4,3,2,1,"10,36,89",4,7,5,1,0,3,0,0,1,1,2,10,13,5,6,5,7,9,11,60,40,0.0,0.0,2.09,32,46,40,19,19,25,59,9.31,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Petrovskiy
111,1479744000,Nov 21 2016 - 4:00pm,complete,11200,Akhmat Grozny,Tom' Tomsk,,2.29,0.14,1.73,0.2,0,0,0,0,0,0,,,8,2,0,0,4,0,0,0,2,2,10,4,6,2,4,2,16,28,68,32,0.0,0.0,2.79,65,79,71,29,0,57,86,7.85,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akhmat Arena
112,1480082400,Nov 25 2016 - 2:00pm,complete,5350,Ufa,Orenburg,,0.67,0.4,1.47,0.47,1,0,1,1,1,0,39,,4,2,3,0,3,0,2,1,2,1,10,6,4,4,6,2,14,23,57,43,0.0,0.0,2.02,45,45,37,27,19,19,39,9.97,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Neftyanik (Ufa)
113,1480149000,Nov 26 2016 - 8:30am,complete,4150,Amkar Perm,Arsenal Tula,,2.33,0.43,1.67,0.2,1,0,1,1,1,0,7,,8,5,0,0,3,0,0,0,0,3,10,4,6,2,4,2,8,15,52,48,0.0,0.0,1.63,29,44,15,15,7,22,60,7.19,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Zvezda
114,1480158000,Nov 26 2016 - 11:00am,complete,8900,CSKA Moskva,Rubin Kazan,,2.0,0.67,2.13,1.07,0,0,0,0,0,0,,,4,1,2,0,3,0,0,2,1,2,9,13,6,7,3,6,12,11,47,53,0.0,0.0,2.75,59,71,50,38,17,54,100,6.42,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEB Arena
115,1480168800,Nov 26 2016 - 2:00pm,complete,6114,Lokomotiv Moskva,Ural,,1.5,0.86,1.27,0.67,1,1,2,0,0,0,85,90'2,6,2,2,0,2,0,1,1,2,0,12,2,4,2,8,0,13,17,69,31,0.0,0.0,2.07,38,54,38,31,0,31,47,8.86,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Lokomotiv
116,1480172400,Nov 26 2016 - 3:00pm,complete,15232,Akhmat Grozny,Spartak Moskva,,2.13,2.17,1.73,1.8,0,1,1,1,0,1,,27,4,3,2,0,1,0,0,2,1,0,15,8,8,5,7,3,15,23,53,47,0.0,0.0,2.59,63,71,48,29,9,57,79,10.42,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akhmat Arena
117,1480244400,Nov 27 2016 - 11:00am,complete,2036,Krylya Sovetov,Tom' Tomsk,,1.0,0.25,1.07,0.2,3,0,3,1,1,0,"10,69,78",,8,3,1,0,1,1,0,1,2,0,14,5,6,3,8,2,13,13,59,41,0.0,0.0,2.44,61,73,57,21,0,53,79,9.71,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Metallurg (Samara)
